License Number,Facility Name,DBA,Facility Type,Street,City,ZIP Code,Date Updated
404-00070,COLORADO CANNABIS COMPANY LLC,Pure Marijuana Dispensary,Medical Marijuana Products Mfg,505 West 40th Avenue,Denver,80216,2025-05-01
404-00415,COLORADO DISTRIBUTING INC,Apex Extracts,Medical Marijuana Products Mfg,893 East Enterprise Drive,Pueblo West,81007,2025-05-01
404-00383,COLORADO MEDICAL PROCESSING LLC,Colorado's Best Dabs,Medical Marijuana Products Mfg,"5475 North Peoria Street, Unit 4-111 & 4-112",Denver,80239,2025-05-01
404-00897,COMMISSARY COLLECTIVE INC,None,Medical Marijuana Products Mfg,4809 Colorado Boulevard,Denver,80216,2025-05-01
404-00601,CONSCIOUS CONFECTIONS II LLC,Native Roots Extracts,Medical Marijuana Products Mfg,4990 North Dahlia Street,Denver,80216,2025-05-01
404-00172,CONSCIOUS CONFECTIONS LLC,Native Roots Extracts,Medical Marijuana Products Mfg,680 North Lipan Street,Denver,80204,2025-05-01
404-00593,CONSCIOUSLY CRAFTED LLC,DabLogic,Medical Marijuana Products Mfg,"5000 East 41st Avenue, Unit 100",Denver,80216,2025-05-01
404-00602,D AND C MEDICAL MARIJUANA LLC,Golden Leaf,Medical Marijuana Products Mfg,1755 Lincoln Avenue,Steamboat Springs,80487,2025-05-01
404-00069,DENCO LLC,None,Medical Marijuana Products Mfg,922 East Kimble Drive,Pueblo West,81007,2025-05-01
404-00362,DENVER PACKAGING COMPANY,None,Medical Marijuana Products Mfg,5100 North Cook Street,Denver,80216,2025-05-01
404-00218,DKC LLC,Kush concentrates,Medical Marijuana Products Mfg,"4960 North Jackson Street, Building 2",Denver,80216,2025-05-01
404-00780,DUTCH BOTANICALS LLC,None,Medical Marijuana Products Mfg,"17600 East Exposition Drive, Unit C-2",Aurora,80017,2025-05-01
404-00729,EGOZI VENTURES LLC,None,Medical Marijuana Products Mfg,2160 South Lipan Street,Denver,80223,2025-05-01
404-00673,EJB VENTURES LLC,Harmony Extracts,Medical Marijuana Products Mfg,4500 North Jason Street,Denver,80211,2025-05-01
404-00525,EJB VENTURES LLC,Harmony Extracts,Medical Marijuana Products Mfg,121 North Mariposa Street,Denver,80223,2025-05-01
404-00467,FREMONTS FINEST LLC,Fremont's Finest,Medical Marijuana Products Mfg,707 North Union Boulevard,Colorado Springs,80909,2025-05-01
404-00518,GARDEN OF THE BUDZ LLC,GOB Extracts,Medical Marijuana Products Mfg,"3002 Gunnison Street, Unit B",Colorado Springs,80909,2025-05-01
404-00192,GAS AND GRASS LLC,Rollup,Medical Marijuana Products Mfg,"62 Mount View Lane, Units D & E",Colorado Springs,80907,2025-05-01
404-00636,GATSBY HOLDINGS LLC,Billo,Medical Marijuana Products Mfg,"1707 Copper Ridge Spur, Unit A",Steamboat Springs,80487,2025-05-01
404-00894,GHT FARMS LLC,GHT LLC,Medical Marijuana Products Mfg,"13800 East Moncrieff Place, Unit A,",Aurora,80011,2025-05-01
404-00049,GL INDUSTRIAL,WAX POETIC,Medical Marijuana Products Mfg,115 East Garden of the Gods Road,Colorado Springs,80907,2025-05-01
404-00904,GRAHAMS INC,GO,Medical Marijuana Products Mfg,880 North Reigel Court,Moffat,81143,2025-05-01
404-00906,GREEN CREEK HOLDINGS INC,None,Medical Marijuana Products Mfg,3373 South Interstate 25,Pueblo,81004,2025-05-01
404-00663,GREEN STREET LLC,None,Medical Marijuana Products Mfg,20319 Tamarack Lane,Ordway,81063,2025-05-01
404-00574,GREEN TOWER ENTERPRISES INC,Stone Street Canna,Medical Marijuana Products Mfg,3110 North Stone Avenue,Colorado Springs,80907,2025-05-01
404-00626,GT INFUSIONS LLC,Green Treets,Medical Marijuana Products Mfg,"6859 North Foothills Highway, Unit E-200",Boulder,80302,2025-05-01
404-00458,GUARANTEED GREEN LTD,Olio,Medical Marijuana Products Mfg,"4800 North Oakland Street, Unit 3",Denver,80239,2025-05-01
404-00048,HARVEST OF COLORADO LLC,None,Medical Marijuana Products Mfg,"5231 North Monroe Street, Unit 100",Denver,80216,2025-05-01
404-00517,HIGH COUNTRY INFUSIONS LLC,None,Medical Marijuana Products Mfg,1785 North Academy Boulevard  Suite 180,Colorado Springs,80909,2025-05-01
404-00580,HIGH COUNTRY MANAGEMENT GROUP LLC,High Country Cones,Medical Marijuana Products Mfg,678 North Bryant Street,Denver,80204,2025-05-01
404-00476,HWMF LLC,Rockin Extracts,Medical Marijuana Products Mfg,"77 North Laser Drive, Suite D",Pueblo West,81007,2025-05-01
404-00879,INDICO COLORADO INC,None,Medical Marijuana Products Mfg,20637 Highway 96,Sugar City,81076,2025-05-01
404-00442,INFINITE INFUSIONS LLC,Infinite Infusions,Medical Marijuana Products Mfg,412 South McCulloch Boulevard Units F & G,Pueblo West,81007,2025-05-01
404-00329,INFUZIONZ LLC,None,Medical Marijuana Products Mfg,4410 North Washington Street,Denver,80216,2025-05-01
404-00609,ISM2 INC,Green Dot Labs,Medical Marijuana Products Mfg,"7077 Winchester Circle, Units C and D",Boulder,80301,2025-05-01
404-00516,J&P INVESTMENTS LLC,Newt Brothers Artisanal,Medical Marijuana Products Mfg,3850 East 48th Avenue,Denver,80216,2025-05-01
404-00170,JET BLACK ENTERPRISES LLC,Leiffa,Medical Marijuana Products Mfg,12022 East 38th Avenue,Denver,80239,2025-05-01
404-00436,JKC MANUFACTURING LLC,Stratos,Medical Marijuana Products Mfg,73 North Research Drive,Pueblo West,81007,2025-05-01
404-00656,JP LABS II LLC,Robhots Edibles,Medical Marijuana Products Mfg,"37 North Silicon Drive, Unit A",Pueblo West,81007,2025-05-01
404-00815,K&P ENTERPRISE LLC,Atomic Concentrates,Medical Marijuana Products Mfg,3601 Freedom Road,Trinidad,81082,2025-05-01
404-00664,KIND GOODS LLC,Rebel Edibles,Medical Marijuana Products Mfg,462 Laredo Street Suite F,Aurora,80011,2025-05-01
404-00559,KIND LOVE LLC,None,Medical Marijuana Products Mfg,4890 North Joliet Street,Denver,80239,2025-05-01
404-00461,KP LLC,Binske,Medical Marijuana Products Mfg,209 Nancy Crawford Boulevard,Oak Creek,80467,2025-05-01
404-00668,KUNUBU COLORADO LLC,Kunubu,Medical Marijuana Products Mfg,499 Enterprise Street Unit A & B,Hayden,81639,2025-05-01
404-00343,KUSH MASTERS LLC,Kush Masters,Medical Marijuana Products Mfg,6325 West 48th Avenue,Wheat Ridge,80033,2025-05-01
404-00542,LBW CONSULTING GROUP LLC,Seed & Smith,Medical Marijuana Products Mfg,5070 North Oakland Street,Denver,80239,2025-05-01
404-00356,LIVWELL XIII LLC,LivWell,Medical Marijuana Products Mfg,3770 North Joliet Street ,Denver,80239,2025-05-01
404-00485,LOUD LABS LLC,Pyramid,Medical Marijuana Products Mfg,4805 Van Gordon Street,Wheat Ridge,80033,2025-05-01
404-00608,LUMINESCENCE LABS INC,Denver Dab Company,Medical Marijuana Products Mfg,35715 US Highway 40 Unit D305 & D306,Evergreen,80439,2025-05-01
404-00651,MAMMOTH MANUFACTURING LLC,Goldwater Extracts,Medical Marijuana Products Mfg,1150 West Custer Place,Denver,80223,2025-05-01
404-00624,MAMMOTH MANUFACTURING LLC,Goldwater Extracts,Medical Marijuana Products Mfg,50562 County Road U,Saguache,81149,2025-05-01
404-00234,MARYS MEDICINALS LLC,None,Medical Marijuana Products Mfg,4990 North Oakland Street Unit 100,Denver,80239,2025-05-01
404-00666,MBF LABS LLC,My brothers flower,Medical Marijuana Products Mfg,42 North Fabrication Drive Suite 101,Pueblo West,81007,2025-05-01
404-00057,MEDICALLY CORRECT LLC,incredibles,Medical Marijuana Products Mfg,1308 South Jason Street,Denver,80223,2025-05-01
404-00539,MEDPHARM HOLDINGS LLC,None,Medical Marijuana Products Mfg,3855 North Quentin Street,Denver,80239,2025-05-01
404-00547,MEDPHARM HOLDINGS LLC,Bud & Mary's Cannabis ,Medical Marijuana Products Mfg,3855 North Quentin Street,Denver,80239,2025-05-01
404-00514,MILE HIGH CAKE POPS LLC,Terp Chefs,Medical Marijuana Products Mfg,4405 Mark Dabling Boulevard,Colorado Springs,80907,2025-05-01
404-00632,MILE HIGH REMEDIES LLC,Doctors Orders,Medical Marijuana Products Mfg,2805 North Prospect Street,Colorado Springs,80909,2025-05-01
404-00405,MODERN MEDICINE LLC,Colorado Extract Company,Medical Marijuana Products Mfg,2903 North Prospect Street,Colorado Springs,80907,2025-05-01
404-00660,MONTEM PHARMLABS LIMITED,Northern Standard,Medical Marijuana Products Mfg,272 North Main Street,Alma,80420,2025-05-01
404-00567,MONTEM PHARMLABS LIMITED,Northern Standard,Medical Marijuana Products Mfg,513 North Main Street,Alma,80420,2025-05-01
404-00106,MOUNTAIN HIGH PRODUCTS LLC,Wana,Medical Marijuana Products Mfg,"7161 Valtec Court, Units A, D & E",Boulder,80301,2025-05-01
404-00102,MOUNTAIN HIGH SUCKERS LLC,Mountain High Suckers,Medical Marijuana Products Mfg,"400 South Lipan Street, Unit 11",Denver,80223,2025-05-01
404-00544,MS LAFAYETTE LLC,Glacier Concentrates,Medical Marijuana Products Mfg,4140 North York Street Suite 220,Denver,80216,2025-05-01
404-00868,MS LAFAYETTE LLC,Meraki Brands,Medical Marijuana Products Mfg,1224 Commerce Court Suite 1,Lafayette,80026,2025-05-01
404-00685,NATIONAL GREEN SOURCE LLC,The Green Source,Medical Marijuana Products Mfg,1900 South Freeway,Pueblo,81004,2025-05-01
404-00468,NATTY REMS LLC,Natty Rems,Medical Marijuana Products Mfg,4675 North Kingston Street,Denver,80239,2025-05-01
404-00487,NATURE MED INC,LePow Extracts,Medical Marijuana Products Mfg,"745 North Federal Boulevard, Unit 100,",Denver,80204,2025-05-01
404-00566,NATURE MED INC,None,Medical Marijuana Products Mfg,35715 US Highway 40 Units D301 and D302,Evergreen,80439,2025-05-01
404-00339,NATURES KITCHEN LLC,None,Medical Marijuana Products Mfg,540 27th Street,Garden City,80631,2025-05-01
404-00561,NEXT1 LABS LLC,Next1 Labs,Medical Marijuana Products Mfg,"9670 Dallas Street, Units 3 & 4",Henderson,80640,2025-05-01
404-00639,NOMADIC LLC ,Royal Jelly; Lazercat,Medical Marijuana Products Mfg,8620 Colorado 103,Idaho Springs,80452,2025-05-01
404-00634,NORTHWEST CONFECTIONS COLORADO LLC ,WYLD,Medical Marijuana Products Mfg,2670 South Delaware Street,Denver,80223,2025-05-01
404-00456,NUHI LLC,Doobz,Medical Marijuana Products Mfg,4929 North Ironton Street,Denver,80239,2025-05-01
404-00455,NUVUE PHARMA LLC,None,Medical Marijuana Products Mfg,4740 Dillon Drive,Pueblo,81008,2025-05-01
404-00689,OIL WELL INDUSTRIES LLC,The Oil Well,Medical Marijuana Products Mfg,43 North Silicon Drive,Pueblo West,81007,2025-05-01
404-00173,OPENCO LLC,None,Medical Marijuana Products Mfg,2121 South Jason Street,Denver,80223,2025-05-01
404-00543,PALISADE APOTHECARY LTD,None,Medical Marijuana Products Mfg,"125 Peach Avenue, Unit A",Palisade,81526,2025-05-01
404-00902,PBS HOLDCO LLC,PURPLEBEE'S,Medical Marijuana Products Mfg,30899 U.S. Highway 50 East,Pueblo,81006,2025-05-01
404-00477,PG GROW II LLC,12 Peaks Farms,Medical Marijuana Products Mfg,7800 County Road 152,Salida,81201,2025-05-01
404-00659,PLATINUM FOODS LLC,TasteBudz,Medical Marijuana Products Mfg,711 West 8th Street,Pueblo,81003,2025-05-01
404-00571,PND LLC,A Cut Above,Medical Marijuana Products Mfg,3375 Fillmore Ridge Heights,Colorado Springs,80907,2025-05-01
404-00433,PNW LLC,AO Extracts,Medical Marijuana Products Mfg,701 West Mississippi Avenue,Denver,80223,2025-05-01
404-00597,PO TECH-CO LLC,None,Medical Marijuana Products Mfg,5724 South College Avenue,Fort Collins,80525,2025-05-01
404-00520,RD INDUSTRIES LLC,None,Medical Marijuana Products Mfg,10555 East 45th Avenue,Denver,80239,2025-05-01
404-00446,RM CONCEPTS LLC,Tabernash Cannabis,Medical Marijuana Products Mfg,462 Laredo Street Unit G,Aurora,80011,2025-05-01
404-00058,RMZ LLC,None,Medical Marijuana Products Mfg,4875 East 41st Avenue,Denver,80216,2025-05-01
404-00197,ROCKY MOUNTAIN DISTRIBUTORS LLC,None,Medical Marijuana Products Mfg,1135 South Jason Street,Denver,80223,2025-05-01
404-00350,SEVENSEVEN TWO LLC,None,Medical Marijuana Products Mfg,1255 South Huron Street,Denver,80223,2025-05-01
404-00359,SL CHEROKEE LLC,Snaxland,Medical Marijuana Products Mfg,1155 South Cherokee Street,Denver,80223,2025-05-01
404-00900,SMTG HOLDINGS LLC ,None,Medical Marijuana Products Mfg,3375 South Interstate 25 ,Pueblo,81004,2025-05-01
404-00492,SOFA KING MEDICINAL WELLNESS PRODUCTS LLC,SKM,Medical Marijuana Products Mfg,1181 County Road 308,Dumont,80436,2025-05-01
404-00680,SPHEREX LLC,None,Medical Marijuana Products Mfg,16506 East 2nd Avenue,Aurora,80011,2025-05-01
404-00511,SR COLORADO LLC,Shift Refinery,Medical Marijuana Products Mfg,"9690 Dallas Street, Units I & J",Henderson,80640,2025-05-01
404-00108,SR HOLDING COMPANY LLC,None,Medical Marijuana Products Mfg,4502 North Washington Street,Denver,80216,2025-05-01
404-00499,STARBUDS MIPS LLC,None,Medical Marijuana Products Mfg,"9670 Dallas Street, Units 5 & 6",Henderson,80640,2025-05-01
404-00489,STAYCON LLC,Craft,Medical Marijuana Products Mfg,869 East Industrial Boulevard,Pueblo West,81007,2025-05-01
404-00653,SUNSHINE EXTRACTS LLC,Sunshine,Medical Marijuana Products Mfg,7183 Arapahoe Road Unit A,Boulder,80303,2025-05-01
404-00189,SUSTAINABLE HEALTH LLC,14er Infusions,Medical Marijuana Products Mfg,1840 Commerce Street Unit F,Boulder,80301,2025-05-01
404-00488,TEN SIX LLC,Ten Six Labs,Medical Marijuana Products Mfg,2560 Carmel Drive,Colorado Springs,80910,2025-05-01
404-00345,TERPMAN & ROSIN LLC,Terpman & Rosin Extracts,Medical Marijuana Products Mfg,3117 South Academy Boulevard,Colorado Springs,80916,2025-05-01
404-00887,THE CANNABIS PIONEERS LLC,None,Medical Marijuana Products Mfg,12001 East 33rd Avenue Unit J ,Aurora,80010,2025-05-01
404-00671,THE EPIC REMEDY LLC,The ER,Medical Marijuana Products Mfg,2565 Weston Road,Colorado Springs,80910,2025-05-01
404-00335,THE EPIC REMEDY LLC,The Refinery,Medical Marijuana Products Mfg,3995 North Academy Boulevard,Colorado Springs,80917,2025-05-01
404-00662,THE GREEN BUILDING LLC,None,Medical Marijuana Products Mfg,1397 South Cherokee Street,Denver,80223,2025-05-01
404-00508,THE HEALING CANNA LLC,Terp Labs,Medical Marijuana Products Mfg,3330 South Drennan Industrial Loop,Colorado Springs,80910,2025-05-01
404-00374,THE ORGANIC SEED LLC,DabTek,Medical Marijuana Products Mfg,41 North Precision Drive,Pueblo West,81007,2025-05-01
404-00631,THOMASH LLC,Alchemy Food Co,Medical Marijuana Products Mfg,"2340 West 2nd Avenue, Suite 120",Denver,80223,2025-05-01
404-00694,TKN INDUSTRIES LLC,The Trichome Collective,Medical Marijuana Products Mfg,35715 Highway 40 Suite D105,Evergreen,80439,2025-05-01
404-00898,TRAIL SNAX LLC,Trail Snax,Medical Marijuana Products Mfg,315 East First Sreet,Parachute,81635,2025-05-01
404-00099,TRICHOME HEALTH CONSULTANTS INC,Trichome Health Consultants,Medical Marijuana Products Mfg,2119 West Colorado Avenue,Colorado Springs,80904,2025-05-01
404-00889,TRUE HEALTH COMPLEX LLC,C'est la vie Coffee,Medical Marijuana Products Mfg,4805 North Kingston Street,Denver,80239,2025-05-01
404-00325,TUMBLEWEED STEAMBOAT LLC,RK Enterprises ,Medical Marijuana Products Mfg,2673 Jacob Circle Unit 200,Steamboat Springs,80487,2025-05-01
404-00441,URBANE DEVELOPERS LLC,Cherry,Medical Marijuana Products Mfg,2191 South Jason Street,Denver,80223,2025-05-01
404-00526,VENTURE PRODUCT CONSULTING LLC,Rize,Medical Marijuana Products Mfg,"4242 North Elizabeth Street, Unit 2",Denver,80216,2025-05-01
404-00397,VIOLA INC,Viola's Extracts,Medical Marijuana Products Mfg,4645 North Joliet Street,Denver,80239,2025-05-01
404-00686,WALSENBURG CANNABIS LLC,None,Medical Marijuana Products Mfg,7891 Tamarack Lane,Ordway,81063,2025-05-01
404-00683,WEST EDISON INC,West Edison Cannabis Concentrates,Medical Marijuana Products Mfg,462 Laredo Street Unit D&E,Aurora,80011,2025-05-01
404-00139,WILLOUGHBY ENTERPRISES LLC,Nine Extracts,Medical Marijuana Products Mfg,2430 Platte Place,Colorado Springs,80909,2025-05-01
404-00122,WM CONCENTRATES LLC,None,Medical Marijuana Products Mfg,5124 North Havana Street ,Denver,80239,2025-05-01
404-00556,WONDERLAND EDIBLES LTD,Wonderland Edibles,Medical Marijuana Products Mfg,"5475 North Peoria Street, Unit 4-109",Denver,80239,2025-05-01
404-00687,WORKHORSE GLOBAL LLC,None,Medical Marijuana Products Mfg,1910 South Cherokee Street,Denver,80223,2025-05-01
404-00076,WPJJ LLC,Eureka Vapor,Medical Marijuana Products Mfg,2190 South Jason Street,Denver,80223,2025-05-01
404-00616,XLNY LLC,Made in Xiaolin,Medical Marijuana Products Mfg,"35715 US Highway 40, Unit D303",Evergreen,80439,2025-05-01
404-00385,YETI FARMS LLC,Yeti Farms LLC,Medical Marijuana Products Mfg,1650 Siloam Road,Pueblo,81005,2025-05-01
404-00615,Z VAPES LLC,None,Medical Marijuana Products Mfg,5095 North Colorado Boulevard,Denver,80216,2025-05-01
